Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000,Sample Rate: 128.0000
-0.0000016520,-0.00000058500,-0.0000098560,-0.0000098320
0.0000031210,-0.0000085590,-0.0000024170,-0.0000064640
0.0000071720,-0.0000089940,0.0000093350,-0.0000091510
0.0000095630,-0.0000015080,0.0000044290,-0.0000099430
0.0000097390,0.0000073060,-0.0000083800,0.0000016040
0.0000076600,0.0000096860,-0.0000062360,-0.0000078110
0.0000038070,0.0000035350,0.0000070350,0.0000098860
-0.00000092600,-0.0000057290,0.0000077530,0.0000011750
-0.0000054460,-0.0000099480,-0.0000053640,0.0000045480
-0.0000087050,-0.0000054050,-0.0000089090,0.0000024390
-0.0000099480,0.0000038970,0.0000034430,-0.0000032450
-0.0000088870,0.0000097680,0.0000096510,0.0000076420
-0.0000057690,0.0000070350,-0.0000013630,0.0000035790
-0.0000013140,-0.0000018930,-0.0000099450,-0.00000027500
0.0000034430,-0.0000091540,-0.00000078000,-0.0000057040
0.0000074050,-0.0000083530,0.0000097770,-0.00000016100
0.0000096510,-0.00000019500,0.0000028880,-0.0000016580
0.0000096630,0.0000081340,-0.0000091540,-0.0000025420
0.0000074370,0.0000093000,-0.0000048610,-0.0000031120
0.0000034890,0.0000022750,0.0000081060,0.0000023890
-0.0000012660,-0.0000067540,0.0000066090,-0.0000040200
-0.0000057290,-0.0000098350,-0.0000066820,-0.00000023800
-0.0000088650,-0.0000042540,-0.0000080490,0.0000026770
-0.0000099480,0.0000050730,0.0000049460,0.0000070020
-0.0000087280,0.0000099320,0.0000091160,0.0000036760
-0.0000054870,0.0000060440,-0.0000029810,-0.0000059930
-0.00000097500,-0.0000031670,-0.0000097580,0.0000061190
0.0000037620,-0.0000095890,0.00000087800,0.0000047960
0.0000076290,-0.0000075660,0.0000099480,0.0000012920
0.0000097290,0.0000011200,0.0000012660,0.0000030510
0.0000095760,0.0000088200,-0.0000096750,-0.0000094870
0.0000072060,0.0000087510,-0.0000033520,-0.0000012510
0.0000031670,0.00000097500,0.0000089520,-0.0000063980
-0.0000016040,-0.0000076600,0.0000052810,-0.0000018250
-0.0000060050,-0.0000095490,-0.0000078130,0.00000014100
-0.0000090150,-0.0000030280,-0.0000069660,-0.0000037710
-0.0000099380,0.0000061590,0.0000063120,0.0000028290
-0.0000085590,0.0000099230,0.0000083260,-0.0000088820
-0.0000051980,0.0000049460,-0.0000045170,-0.0000064910
-0.00000063400,-0.0000043860,-0.0000093000,0.0000015330
0.0000040760,-0.0000098560,0.0000025120,0.0000014900
0.0000078440,-0.0000066450,0.0000098420,0.0000067190
0.0000097950,0.0000024170,-0.00000039000,-0.0000049280
0.0000094770,0.0000093510,-0.0000099260,0.0000084280
0.0000069660,0.0000080490,-0.0000017490,0.0000044250
0.0000028410,-0.00000034100,0.0000095490,-0.0000041440
-0.0000019410,-0.0000084320,0.0000038070,0.0000081890
-0.0000062740,-0.0000090960,-0.0000087280,-0.0000073190
-0.0000091540,-0.0000017490,-0.0000056890,0.0000016380
-0.0000099150,0.0000071380,0.0000075020,0.0000070740
-0.0000083800,0.0000097390,0.0000073060,0.0000076470
-0.0000049040,0.0000037620,-0.0000059270,0.0000041040
-0.00000029300,-0.0000055270,-0.0000085840,-0.0000093650
0.0000043860,-0.0000099490,0.0000040760,0.000000033000
0.0000080490,-0.0000056080,0.0000094630,-0.0000080970
0.0000098490,0.0000036710,-0.0000020360,-0.00000011000
0.0000093680,0.0000097180,-0.0000099020,0.0000087590
0.0000067180,0.0000072060,-0.000000097000,-0.0000027590
0.0000025120,-0.0000016520,0.0000098810,-0.0000044760
-0.0000022750,-0.0000090560,0.0000022270,-0.0000036560
-0.0000065350,-0.0000084830,-0.0000094000,0.0000063330
-0.0000092830,-0.00000043900,-0.0000042540,-0.0000030100
-0.0000098810,0.0000079910,0.0000084830,0.0000021210
-0.0000081900,0.0000093840,0.0000060820,0.0000017290
-0.0000046040,0.0000025120,-0.0000071720,-0.0000016070
0.000000048000,-0.0000065720,-0.0000076290,0.0000056950
0.0000046900,-0.0000098690,0.0000055270,-0.0000034140
0.0000082450,-0.0000044730,0.0000088200,0.0000088000
0.0000098920,0.0000048610,-0.0000036260,-0.0000024780
0.0000092470,0.0000099150,-0.0000096020,-0.0000093650
0.0000064620,0.0000062360,0.0000015560,-0.0000025660
0.0000021800,-0.0000029350,0.0000099380,0.0000072400
-0.0000026060,-0.0000095210,0.00000058500,0.0000063970
-0.0000067890,-0.0000077220,-0.0000098110,-0.0000081170
-0.0000094000,0.00000087800,-0.0000027000,0.0000095350
-0.0000098350,0.0000087050,0.0000092290,-0.0000038980
-0.0000079910,0.0000088650,0.0000046900,-0.0000095800
-0.0000042980,0.0000012170,-0.0000082180,-0.0000045480
0.00000039000,-0.0000075020,-0.0000064620,-0.0000032430
0.0000049890,-0.0000096150,0.0000068250,-0.0000037620
0.0000084320,-0.0000032590,0.0000079330,0.0000095550
0.0000099230,0.0000059660,-0.0000051150,0.0000054240
0.0000091160,0.0000099380,-0.0000090360,-0.0000061040
0.0000061980,0.0000051570,0.0000031670,0.0000030460
0.0000018450,-0.0000041650,0.0000097180,-0.0000080300
-0.0000029350,-0.0000098190,-0.0000010720,-0.0000033040
-0.0000070350,-0.0000068250,-0.0000099500,-0.00000027700
-0.0000095070,0.0000021800,-0.0000010720,-0.0000010950
-0.0000097770,0.0000092650,0.0000097180,0.0000051700
-0.0000077830,0.0000081900,0.0000031670,0.0000070090
-0.0000039870,-0.000000097000,-0.0000090360,0.0000093140
0.00000073100,-0.0000083000,-0.0000051150,0.0000054060
0.0000052810,-0.0000091920,0.0000079330,0.0000097380
0.0000086080,-0.0000019890,0.0000068250,-0.0000098060
0.0000099420,0.0000069660,-0.0000064620,0.0000065920
0.0000089730,0.0000097860,-0.0000082180,-0.0000037000
0.0000059270,0.0000039870,0.0000046900,-0.0000088310
0.0000015080,-0.0000053230,0.0000092290,0.0000077010
-0.0000032590,-0.0000099450,-0.0000027000,-0.0000033390
-0.0000072730,-0.0000058080,-0.0000098110,0.0000094250
-0.0000096020,0.0000034430,0.00000058500,-0.0000077900
-0.0000097080,0.0000096630,0.0000099380,0.0000022440
-0.0000075660,0.0000073720,0.0000015560,-0.0000016570
-0.0000036710,-0.0000014110,-0.0000096020,-0.000000047000
0.0000010720,-0.0000089520,-0.0000036260,0.0000058960
0.0000055680,-0.0000086080,0.0000088200,0.0000092330
0.0000087750,-0.00000068300,0.0000055270,-0.0000030770
0.0000099490,0.0000078440,-0.0000076290,-0.0000078830
0.0000088200,0.0000094630,-0.0000071720,0.0000078920
0.0000056490,0.0000027470,0.0000060820,-0.0000098830
0.0000011690,-0.0000063870,0.0000084830,-0.0000036230
-0.0000035800,-0.0000098970,-0.0000042540,-0.0000078380
-0.0000075020,-0.0000046900,-0.0000094000,0.0000087230
-0.0000096860,0.0000046470,0.0000022270,0.0000040130
-0.0000096270,0.0000098920,0.0000098810,-0.0000079850
-0.0000073390,0.0000064240,-0.000000097000,0.00000076900
-0.0000033520,-0.0000027000,-0.0000099020,0.0000065160
0.0000014110,-0.0000094470,-0.0000020360,0.0000012540
0.0000058480,-0.0000078740,0.0000094630,0.0000028150
0.0000089310,0.00000063400,0.0000040760,0.0000056020
0.0000099450,0.0000085840,-0.0000085840,-0.00000056000
0.0000086570,0.0000089730,-0.0000059270,-0.0000049810
0.0000053640,0.0000014590,0.0000073060,0.0000042690
0.00000082900,-0.0000073390,0.0000075020,-0.0000062600
-0.0000038970,-0.0000096750,-0.0000056890,-0.0000018640
-0.0000077220,-0.0000034890,-0.0000087280,-0.0000058290
-0.0000097580,0.0000057690,0.0000038070,0.00000050600
-0.0000095350,0.0000099470,0.0000095490,0.0000039160
-0.0000071040,0.0000053640,-0.0000017490,-0.0000016400
-0.0000030280,-0.0000039420,-0.0000099260,-0.0000042010
0.0000017490,-0.0000097770,-0.00000039000,-0.0000030560
0.0000061210,-0.0000070010,0.0000098420,-0.00000034100
0.0000090760,0.0000019410,0.0000025120,-0.0000065780
0.0000099290,0.0000091730,-0.0000093000,-0.0000023480
0.0000084830,0.0000083260,-0.0000045170,-0.0000071850
0.0000050730,0.00000014600,0.0000083260,0.0000011230
0.00000048800,-0.0000081620,0.0000063120,0.0000065180
-0.0000042090,-0.0000092830,-0.0000069660,-0.0000093230
-0.0000079330,-0.0000022270,-0.0000078130,-0.0000063850
-0.0000098190,0.0000067890,0.0000052810,-0.0000019690
-0.0000094320,0.0000098270,0.0000089520,0.0000036720
-0.0000068600,0.0000042090,-0.0000033520,-0.0000086440
-0.0000027000,-0.0000051150,-0.0000096750,0.0000036300
0.0000020840,-0.0000099350,0.0000012660,0.0000019090
0.0000063870,-0.0000060050,0.0000099480,0.0000056700
0.0000092110,0.0000032130,0.00000087800,-0.0000055540
0.0000099020,0.0000096020,-0.0000097580,-0.0000014170
0.0000083000,0.0000075340,-0.0000029810,-0.0000011720
0.0000047760,-0.0000011690,0.0000091160,0.0000010030
0.00000014600,-0.0000088430,0.0000049460,0.0000053130
-0.0000045170,-0.0000087280,-0.0000080490,-0.0000022370
-0.0000081340,-0.00000092600,-0.0000066820,0.0000016350
-0.0000098690,0.0000076910,0.0000066090,-0.0000019030
-0.0000093170,0.0000095350,0.0000081060,-0.0000073280
-0.0000066090,0.0000029810,-0.0000048610,-0.0000031310
-0.0000023700,-0.0000061980,-0.0000091540,0.0000026960
0.0000024170,-0.0000099190,0.0000028880,-0.0000020440
0.0000066450,-0.0000049040,0.0000097770,0.00000052300
0.0000093350,0.0000044290,-0.00000078000,0.00000034400
0.0000098620,0.0000098620,-0.0000099450,0.0000062330
0.0000081060,0.0000066090,-0.0000013630,0.0000065960
0.0000044730,-0.0000024650,0.0000096510,0.0000013920
-0.00000019500,-0.0000093680,0.0000034430,-0.0000059840
-0.0000048190,-0.0000080200,-0.0000089090,0.00000095600
-0.0000083260,0.00000039000,-0.0000053640,0.0000076900
-0.0000099060,0.0000084580,0.0000077530,0.0000082620
-0.0000091920,0.0000090760,0.0000070350,-0.0000026700
-0.0000063490,0.0000017010,-0.0000062360,-0.0000075920
-0.0000020360,-0.0000071720,-0.0000083800,-0.0000051070
0.0000027470,-0.0000097290,0.0000044290,0.0000074160
0.0000068960,-0.0000037170,0.0000093350,-0.0000038090
0.0000094470,0.0000055680,-0.0000024170,-0.0000045040
0.0000098110,0.0000099500,-0.0000098560,0.0000041900
0.0000079030,0.0000055680,0.00000029300,-0.0000092260
0.0000041650,-0.0000037170,0.0000099190,-0.0000048030
-0.00000053700,-0.0000097290,0.0000018450,0.0000071330
-0.0000051150,-0.0000071720,-0.0000095210,0.0000069290
-0.0000085090,0.0000017010,-0.0000038970,0.0000081260
-0.0000099320,0.0000090760,0.0000086810,-0.0000097210
-0.0000090560,0.0000084580,0.0000057690,-0.0000012230
-0.0000060820,0.00000039000,-0.0000074370,0.0000018600
-0.0000017010,-0.0000080200,-0.0000073720,0.00000047500
0.0000030740,-0.0000093680,0.0000058480,0.0000010410
0.0000071380,-0.0000024650,0.0000086330,0.0000084590
0.0000095490,0.0000066090,-0.0000039870,0.0000076710
0.0000097490,0.0000098620,-0.0000094920,-0.0000084260
0.0000076910,0.0000044290,0.0000019410,0.0000035910
0.0000038520,-0.0000049040,0.0000099110,-0.0000059660
-0.00000087800,-0.0000099190,0.00000019500,-0.0000041710
-0.0000054050,-0.0000061980,-0.0000098690,0.00000085700
-0.0000086810,0.0000029810,-0.0000023220,0.0000026840
-0.0000099470,0.0000095350,0.0000093680,0.0000048040
-0.0000089090,0.0000076910,0.0000043420,0.0000025080
-0.0000058080,-0.00000092600,-0.0000084320,-0.0000038140
-0.0000013630,-0.0000087280,-0.0000061590,0.0000043570
0.0000033980,-0.0000088430,0.0000071040,-0.0000050280
0.0000073720,-0.0000011690,0.0000076910,0.0000017420
0.0000096390,0.0000075340,-0.0000054460,0.0000057800
0.0000096750,0.0000096020,-0.0000088650,0.0000084680
0.0000074700,0.0000032130,0.0000035350,-0.0000047390
0.0000035350,-0.0000060050,0.0000096270,-0.0000025500
-0.0000012170,-0.0000099350,-0.0000014590,-0.0000086420
-0.0000056890,-0.0000051150,-0.0000099420,0.0000012300
-0.0000088430,0.0000042090,-0.00000068300,0.0000059670
-0.0000099490,0.0000098270,0.0000097950,-0.0000039250
-0.0000087510,0.0000067890,0.0000027940,-0.00000012400
-0.0000055270,-0.0000022270,-0.0000091920,0.0000074550
-0.0000010230,-0.0000092830,-0.0000047760,0.0000093900
0.0000037170,-0.0000081620,0.0000081620,-0.00000087300
0.0000075970,0.00000014600,0.0000065350,-0.0000031400
0.0000097180,0.0000083260,-0.0000067540,0.0000034850
0.0000095890,0.0000091730,-0.0000079910,0.0000021700
0.0000072390,0.0000019410,0.0000050310,-0.0000042830
0.0000032130,-0.0000070010,0.0000090760,-0.0000017510
-0.0000015560,-0.0000097770,-0.0000030740,0.0000092320
-0.0000059660,-0.0000039420,-0.0000097390,0.0000077290
-0.0000089940,0.0000053640,0.00000097500,-0.0000051060
-0.0000099400,0.0000099470,0.0000099490,0.0000032300
-0.0000085840,0.0000057690,0.0000011690,0.0000011170
-0.0000052400,-0.0000034890,-0.0000096970,0.0000091040
-0.00000068300,-0.0000096750,-0.0000032590,-0.0000017170
0.0000040320,-0.0000073390,0.0000089940,0.0000066770
0.0000078130,0.0000014590,0.0000051980,0.0000041060
0.0000097860,0.0000089730,-0.0000078740,0.0000011850
0.0000094920,0.0000085840,-0.0000068960,-0.0000073750
0.0000070010,0.00000063400,0.0000063870,-0.0000083150
0.0000028880,-0.0000078740,0.0000082730,0.0000046470
-0.0000018930,-0.0000094470,-0.0000046040,0.0000031580
-0.0000062360,-0.0000027000,-0.0000092650,0.0000020090
-0.0000091350,0.0000064240,0.0000026060,0.0000017090
-0.0000099190,0.0000098920,0.0000098270,0.0000029080
-0.0000084060,0.0000046470,-0.00000048800,-0.0000086630
-0.0000049460,-0.0000046900,-0.0000099320,0.00000081800
-0.00000034100,-0.0000098970,-0.0000016520,-0.0000061940
0.0000043420,-0.0000063870,0.0000095760,0.0000053140
0.0000080200,0.0000027470,0.0000037170,-0.0000088000
0.0000098420,0.0000094630,-0.0000087750,0.0000057560
0.0000093840,0.0000078440,-0.0000056080,-0.0000096360
0.0000067540,-0.00000068300,0.0000075660,-0.0000028130
0.0000025590,-0.0000086080,0.0000072390,-0.0000096660
-0.0000022270,-0.0000089520,-0.0000060050,0.0000086940
-0.0000064990,-0.0000014110,-0.0000085340,-0.0000079500
-0.0000092650,0.0000073720,0.0000041650,-0.0000050210
-0.0000098860,0.0000096630,0.0000094320,-0.0000093340
-0.0000082180,0.0000034430,-0.0000021320,0.0000090020
-0.0000046470,-0.0000058080,-0.0000098920,-0.0000097640
0.0,-0.0000099450,0.0,-0.00000098400
0.0000046470,-0.0000053230,0.0000098920,0.0000010000
0.0000082180,0.0000039870,0.0000021320,0.0000060920
0.0000098860,0.0000097860,-0.0000094320,-0.00000065400
0.0000092650,0.0000069660,-0.0000041650,0.0000059280
0.0000064990,-0.0000019890,0.0000085340,0.0000096630
0.0000022270,-0.0000091920,0.0000060050,-0.0000080500
-0.0000025590,-0.0000083000,-0.0000072390,0.0000095880
-0.0000067540,-0.000000097000,-0.0000075660,0.0000011910
-0.0000093840,0.0000081900,0.0000056080,-0.0000030690
-0.0000098420,0.0000092650,0.0000087750,0.0000033750
-0.0000080200,0.0000021800,-0.0000037170,-0.00000060700
-0.0000043420,-0.0000068250,-0.0000095760,-0.0000085340
0.00000034100,-0.0000098190,0.0000016520,0.0000071730
0.0000049460,-0.0000041650,0.0000099320,-0.0000048780
0.0000084060,0.0000051570,0.00000048800,0.0000075550
0.0000099190,0.0000099380,-0.0000098270,-0.0000028700
0.0000091350,0.0000059660,-0.0000026060,0.0000020900
0.0000062360,-0.0000032590,0.0000092650,-0.0000083700
0.0000018930,-0.0000096150,0.0000046040,0.0000063640
-0.0000028880,-0.0000075020,-0.0000082730,0.0000050200
-0.0000070010,0.0000012170,-0.0000063870,-0.0000074510
-0.0000094920,0.0000088650,0.0000068960,-0.000000034000
-0.0000097860,0.0000087050,0.0000078740,-0.0000063530
-0.0000078130,0.00000087800,-0.0000051980,0.00000076900
-0.0000040320,-0.0000077220,-0.0000089940,-0.0000086810
0.00000068300,-0.0000095210,0.0000032590,0.0000023600
0.0000052400,-0.0000029350,0.0000096970,0.0000052020
0.0000085840,0.0000062360,-0.0000011690,0.0000011420
0.0000099400,0.0000099150,-0.0000099490,0.0000056140
0.0000089940,0.0000048610,-0.00000097500,0.0000084470
0.0000059660,-0.0000044730,0.0000097390,0.0000078420
0.0000015560,-0.0000098690,0.0000030740,0.0000067710
-0.0000032130,-0.0000065720,-0.0000090760,0.0000097260
-0.0000072390,0.0000025120,-0.0000050310,0.0000079960
-0.0000095890,0.0000093840,0.0000079910,-0.0000085760
-0.0000097180,0.0000079910,0.0000067540,-0.0000052990
-0.0000075970,-0.00000043900,-0.0000065350,-0.0000027350
-0.0000037170,-0.0000084830,-0.0000081620,0.0000032570
0.0000010230,-0.0000090560,0.0000047760,0.0000011930
0.0000055270,-0.0000016520,0.0000091920,-0.0000094820
0.0000087510,0.0000072060,-0.0000027940,-0.0000064050
0.0000099490,0.0000097180,-0.0000097950,0.0000014900
0.0000088430,0.0000036710,0.00000068300,-0.0000089840
0.0000056890,-0.0000056080,0.0000099420,0.0000011920
0.0000012170,-0.0000099490,0.0000014590,0.0000085700
-0.0000035350,-0.0000055270,-0.0000096270,0.0000075070
-0.0000074700,0.0000037620,-0.0000035350,-0.0000049770
-0.0000096750,0.0000097390,0.0000088650,0.0000076130
-0.0000096390,0.0000071380,0.0000054460,0.0000091770
-0.0000073720,-0.0000017490,-0.0000076910,-0.0000036890
-0.0000033980,-0.0000090960,-0.0000071040,0.00000073800
0.0000013630,-0.0000084320,0.0000061590,-0.0000030700
0.0000058080,-0.00000034100,0.0000084320,-0.0000083320
0.0000089090,0.0000080490,-0.0000043420,0.0000051290
0.0000099470,0.0000093510,-0.0000093680,0.0000013260
0.0000086810,0.0000024170,0.0000023220,-0.0000051150
0.0000054050,-0.0000066450,0.0000098690,-0.0000060000
0.00000087800,-0.0000098560,-0.00000019500,0.0000065550
-0.0000038520,-0.0000043860,-0.0000099110,0.0000080220
-0.0000076910,0.0000049460,-0.0000019410,-0.0000013470
-0.0000097490,0.0000099230,0.0000094920,0.0000087720
-0.0000095490,0.0000061590,0.0000039870,0.00000058000
-0.0000071380,-0.0000030280,-0.0000086330,0.0000028710
-0.0000030740,-0.0000095490,-0.0000058480,0.0000091780
0.0000017010,-0.0000076600,0.0000073720,-0.0000043380
0.0000060820,0.00000097500,0.0000074370,0.0000071380
0.0000090560,0.0000087510,-0.0000057690,-0.0000090290
0.0000099320,0.0000088200,-0.0000086810,0.0000038170
0.0000085090,0.0000011200,0.0000038970,-0.0000066350
0.0000051150,-0.0000075660,0.0000095210,-0.0000010630
0.00000053700,-0.0000095890,-0.0000018450,-0.0000070020
-0.0000041650,-0.0000031670,-0.0000099190,0.0000084660
-0.0000079030,0.0000060440,-0.00000029300,-0.0000072680
-0.0000098110,0.0000099320,0.0000098560,-0.0000065020
-0.0000094470,0.0000050730,0.0000024170,-0.0000020420
-0.0000068960,-0.0000042540,-0.0000093350,-0.0000093940
-0.0000027470,-0.0000098350,-0.0000044290,0.0000089020
0.0000020360,-0.0000067540,0.0000083800,0.0000058960
0.0000063490,0.0000022750,0.0000062360,-0.0000044840
0.0000091920,0.0000093000,-0.0000070350,-0.0000088610
0.0000099060,0.0000081340,-0.0000077530,-0.0000057490
0.0000083260,-0.00000019500,0.0000053640,0.0000014940
0.0000048190,-0.0000083530,0.0000089090,0.0000083330
0.00000019500,-0.0000091540,-0.0000034430,-0.0000024780
-0.0000044730,-0.0000018930,-0.0000096510,-0.0000098870
-0.0000081060,0.0000070350,0.0000013630,0.0000078800
-0.0000098620,0.0000097680,0.0000099450,0.0000050080
-0.0000093350,0.0000038970,0.00000078000,-0.0000039890
-0.0000066450,-0.0000054050,-0.0000097770,-0.000000067000
-0.0000024170,-0.0000099480,-0.0000028880,0.0000079080
0.0000023700,-0.0000057290,0.0000091540,-0.0000078870
0.0000066090,0.0000035350,0.0000048610,0.0000039890
0.0000093170,0.0000096860,-0.0000081060,0.0000016940
0.0000098690,0.0000073060,-0.0000066090,-0.0000080670
0.0000081340,-0.0000015080,0.0000066820,0.0000067290
0.0000045170,-0.0000089940,0.0000080490,0.0000028160
-0.00000014600,-0.0000085590,-0.0000049460,0.00000016200
-0.0000047760,-0.00000058500,-0.0000091160,-0.0000098550
-0.0000083000,0.0000079030,0.0000029810,0.0000094890
-0.0000099020,0.0000094320,0.0000097580,-0.0000099450
-0.0000092110,0.0000026530,-0.00000087800,-0.00000048100
-0.0000063870,-0.0000064620,-0.0000099480,0.0000054160
-0.0000020840,-0.0000098860,-0.0000012660,-0.0000034920
0.0000027000,-0.0000046040,0.0000096750,-0.0000080850
0.0000068600,0.0000047330,0.0000033520,-0.0000041020
0.0000094320,0.0000099020,-0.0000089520,0.0000058290
0.0000098190,0.0000063490,-0.0000052810,-0.0000080750
0.0000079330,-0.0000027940,0.0000078130,-0.0000039120
0.0000042090,-0.0000094770,0.0000069660,0.0000097270
-0.00000048800,-0.0000078130,-0.0000063120,-0.0000031820
-0.0000050730,0.00000073100,-0.0000083260,0.00000063900
-0.0000084830,0.0000086330,0.0000045170,0.0000039840
-0.0000099290,0.0000089310,0.0000093000,-0.0000013330
-0.0000090760,0.0000013630,-0.0000025120,-0.0000061920
-0.0000061210,-0.0000074050,-0.0000098420,0.00000085200
-0.0000017490,-0.0000096510,0.00000039000,0.0000033760
0.0000030280,-0.0000033980,0.0000099260,0.0000093370
0.0000071040,0.0000058480,0.0000017490,-0.0000051530
